txn_id,account_id,txn_date,txn_timestamp,txn_type,amount,currency,counterparty_account,counterparty_bank_bic,channel,status,reversal_flag,original_txn_id,created_at
TXN0000024508,ACCT00000591,2023-03-05,2023-03-05 07:39:22,CREDIT,1101.89,MXN,QBNS03570721771410,DEUTDEDB,POS,SETTLED,N,,2023-03-05 09:27:48
TXN0000024509,ACCT00000592,2023-10-12,2023-10-12 12:14:58,DEBIT,191.3,EUR,ZXOA83064669183967,UBSWCHZH,MOBILE,PENDING,N,,2023-10-12 17:55:22
TXN0000024510,ACCT00000592,2023-12-20,2023-12-20 20:23:41,CREDIT,516.11,USD,,,MOBILE,SETTLED,N,,2023-12-20 14:36:53
TXN0000024511,ACCT00000592,2023-08-31,2023-08-31 21:00:59,ACH,40.01,USD,KHYC18666402920443,USXFmoiXXX,POS,REVERSED,Y,TXN0000006211,2023-08-31 06:21:42
TXN0000024512,ACCT00000592,2023-10-11,2023-10-11 17:49:37,DEBIT,172.29,CHF,LJTE23704497782822,CHASUS33,ONLINE,SETTLED,N,,2023-10-11 08:59:24
TXN0000024513,ACCT00000592,2023-08-05,2023-08-05 15:39:55,FEE,932.1,GBP,MIAK56397251440975,CHASUS33,MOBILE,SETTLED,N,,2023-08-05 16:46:07
TXN0000024514,ACCT00000592,2023-08-26,2023-08-26 11:08:36,ACH,497.24,USD,PXNW72654014478143,USAdzGxXXX,ATM,SETTLED,N,,2023-08-26 14:23:51
TXN0000024515,ACCT00000592,2023-09-08,2023-09-08 18:29:48,TRANSFER,29.38,USD,FGDN19987732867945,USiqdPEXXX,ATM,SETTLED,N,,2023-09-08 18:51:05
TXN0000024516,ACCT00000592,2023-11-14,2023-11-14 19:28:38,WIRE,883.23,GBP,UECQ15613504318383,BNPAFRPP,ATM,SETTLED,N,,2023-11-14 12:50:53
TXN0000024517,ACCT00000592,2023-10-18,2023-10-18 13:08:18,ACH,196.8,USD,FJTV01053141527519,USxJgTHXXX,ATM,SETTLED,N,,2023-10-18 11:04:35
TXN0000024518,ACCT00000592,2023-11-29,2023-11-29 10:44:47,CREDIT,260.82,USD,,,WIRE,SETTLED,N,,2023-11-29 16:13:04
TXN0000024519,ACCT00000592,2023-10-02,2023-10-02 17:19:18,CREDIT,21.49,EUR,UJIE03786056525188,CHASUS33,POS,SETTLED,N,,2023-10-02 14:45:25
TXN0000024520,ACCT00000592,2023-08-14,2023-08-14 14:02:30,DEBIT,339.35,CAD,CWRQ44463080613154,BNPAFRPP,ATM,SETTLED,N,,2023-08-14 17:31:00
TXN0000024521,ACCT00000592,2023-12-10,2023-12-10 19:58:06,FEE,1152.33,EUR,HRRL36964009179932,HSBCHKHH,MOBILE,SETTLED,N,,2023-12-10 20:55:59
TXN0000024522,ACCT00000592,2023-06-11,2023-06-11 14:53:36,DEBIT,2354.33,MXN,RFHH71670961108524,MXBBMXMM,ATM,SETTLED,N,,2023-06-11 09:32:33
TXN0000024523,ACCT00000592,2023-12-23,2023-12-23 11:51:25,TRANSFER,152.63,USD,HGSI67678279872340,USfoCwbXXX,MOBILE,SETTLED,N,,2023-12-23 12:18:49
TXN0000024524,ACCT00000592,2023-09-17,2023-09-17 12:38:03,ACH,247.84,CAD,FCIS44437678739074,CITIGB2L,ATM,SETTLED,N,,2023-09-17 21:02:41
TXN0000024525,ACCT00000592,2023-12-25,2023-12-25 19:36:56,DEBIT,796.23,USD,,,POS,SETTLED,N,,2023-12-25 10:29:51
TXN0000024526,ACCT00000592,2023-11-24,2023-11-24 20:28:35,TRANSFER,131.83,USD,UFLQ11568428079286,USGXIVHXXX,MOBILE,SETTLED,N,,2023-11-24 07:34:06
TXN0000024527,ACCT00000592,2023-10-21,2023-10-21 15:55:51,CREDIT,1171.56,EUR,QKVX45383407513821,RBOSGB2L,ONLINE,SETTLED,N,,2023-10-21 11:18:38
TXN0000024528,ACCT00000592,2023-12-03,2023-12-03 11:39:51,DEBIT,168.3,USD,,,MOBILE,SETTLED,N,,2023-12-03 22:13:16
TXN0000024529,ACCT00000592,2023-08-17,2023-08-17 07:34:50,DEBIT,222.36,USD,,,BRANCH,SETTLED,N,,2023-08-17 20:19:29
TXN0000024530,ACCT00000592,2023-06-26,2023-06-26 12:10:11,CREDIT,211.7,CAD,PVSN63972860425467,TOKYOJPJT,BRANCH,SETTLED,N,,2023-06-26 11:49:31
TXN0000024531,ACCT00000592,2023-09-20,2023-09-20 11:18:24,TRANSFER,607.34,CAD,BSVS20299017648519,TOKYOJPJT,ATM,SETTLED,N,,2023-09-20 07:10:38
TXN0000024532,ACCT00000592,2023-08-15,2023-08-15 11:06:40,CREDIT,1575.44,USD,,,MOBILE,SETTLED,N,,2023-08-15 21:51:56
TXN0000024533,ACCT00000592,2023-11-15,2023-11-15 08:48:20,DEBIT,1976.56,USD,,,ATM,SETTLED,N,,2023-11-15 16:55:46
TXN0000024534,ACCT00000592,2023-09-27,2023-09-27 19:42:02,CREDIT,259.01,CAD,ZZVT76354847284600,CITIGB2L,WIRE,SETTLED,N,,2023-09-27 10:00:07
TXN0000024535,ACCT00000592,2023-07-31,2023-07-31 06:30:20,WIRE,501.54,EUR,RXJN54070850720991,HSBCHKHH,BRANCH,SETTLED,N,,2023-07-31 08:03:12
TXN0000024536,ACCT00000592,2023-10-09,2023-10-09 15:46:25,TRANSFER,22.84,USD,AZTD07403835141298,USxRUpCXXX,ATM,SETTLED,N,,2023-10-09 14:10:24
TXN0000024537,ACCT00000592,2023-11-01,2023-11-01 19:29:37,DEBIT,143.94,EUR,HFDS84921341252194,BNPAFRPP,ONLINE,SETTLED,N,,2023-11-01 15:45:40
TXN0000024538,ACCT00000592,2023-12-15,2023-12-15 09:30:35,DEBIT,50.27,CHF,DSQY92191735252748,MXBBMXMM,ONLINE,SETTLED,N,,2023-12-15 08:48:03
TXN0000024539,ACCT00000592,2023-11-17,2023-11-17 17:12:15,ACH,59.26,CHF,BYPP33964762529835,TOKYOJPJT,ONLINE,SETTLED,N,,2023-11-17 11:14:40
TXN0000024540,ACCT00000592,2023-08-21,2023-08-21 19:45:48,FEE,416.73,USD,,,BRANCH,SETTLED,N,,2023-08-21 18:34:25
TXN0000024541,ACCT00000592,2023-07-25,2023-07-25 14:38:05,TRANSFER,110.32,GBP,RIVN93605254683349,BNPAFRPP,ONLINE,SETTLED,N,,2023-07-25 14:41:33
TXN0000024542,ACCT00000592,2023-07-11,2023-07-11 13:37:16,CREDIT,43.07,USD,,,ONLINE,SETTLED,N,,2023-07-11 07:46:55
TXN0000024543,ACCT00000592,2023-09-18,2023-09-18 15:05:09,DEBIT,68.61,EUR,RVWL87301480022764,TOKYOJPJT,ATM,SETTLED,N,,2023-09-18 18:05:58
TXN0000024544,ACCT00000592,2023-12-21,2023-12-21 18:43:49,CREDIT,52.79,CHF,LFJE36129226769577,CHASUS33,ONLINE,SETTLED,N,,2023-12-21 19:37:54
TXN0000024545,ACCT00000592,2023-08-01,2023-08-01 11:20:04,TRANSFER,4.26,GBP,VSRZ19553775398245,CHASUS33,MOBILE,SETTLED,N,,2023-08-01 11:21:44
TXN0000024546,ACCT00000592,2023-10-12,2023-10-12 12:22:32,WIRE,77.75,MXN,KTKQ11790225033764,CITIGB2L,ONLINE,SETTLED,N,,2023-10-12 22:00:05
TXN0000024547,ACCT00000592,2023-11-26,2023-11-26 09:21:02,TRANSFER,96.11,USD,OXYZ33342824006127,UScQvXNXXX,MOBILE,SETTLED,N,,2023-11-26 14:26:32
TXN0000024548,ACCT00000592,2023-05-08,2023-05-08 17:13:14,ACH,282.83,EUR,EUIX91454248912751,HSBCHKHH,BRANCH,SETTLED,N,,2023-05-08 12:29:46
TXN0000024549,ACCT00000593,2023-12-18,2023-12-18 10:36:22,CREDIT,133.01,USD,,,BRANCH,SETTLED,N,,2023-12-18 11:13:31
TXN0000024550,ACCT00000593,2022-11-25,2022-11-25 16:33:39,DEBIT,152.46,EUR,FIKP93819063313568,CHASUS33,ONLINE,SETTLED,N,,2022-11-25 09:54:30
TXN0000024551,ACCT00000593,2023-05-06,2023-05-06 19:53:23,TRANSFER,132.1,USD,MIBQ74791865076476,USrCGjBXXX,ONLINE,SETTLED,N,,2023-05-06 08:12:13
TXN0000024552,ACCT00000593,2023-08-06,2023-08-06 11:28:36,ACH,190.64,GBP,ARSF61444284780737,HSBCHKHH,ONLINE,SETTLED,N,,2023-08-06 13:29:34
TXN0000024553,ACCT00000593,2022-10-22,2022-10-22 16:37:50,DEBIT,132.57,USD,,,MOBILE,SETTLED,N,,2022-10-22 22:06:34
TXN0000024554,ACCT00000593,2023-04-26,2023-04-26 20:52:51,TRANSFER,250.91,EUR,VSPH78769959730688,RBOSGB2L,ATM,SETTLED,N,,2023-04-26 21:24:41
TXN0000024555,ACCT00000593,2022-12-14,2022-12-14 16:45:11,CREDIT,84.9,EUR,RKFH06123694369059,CHASUS33,MOBILE,SETTLED,N,,2022-12-14 12:23:17
TXN0000024556,ACCT00000593,2023-05-28,2023-05-28 14:57:03,DEBIT,83.81,USD,,,ONLINE,PENDING,N,,2023-05-28 12:12:19
TXN0000024557,ACCT00000593,2023-04-18,2023-04-18 08:22:52,DEBIT,365.48,USD,,,ONLINE,SETTLED,N,,2023-04-18 13:25:56
TXN0000024558,ACCT00000593,2023-04-08,2023-04-08 18:30:49,CREDIT,70.19,EUR,LOOF91567424970579,TOKYOJPJT,ONLINE,SETTLED,N,,2023-04-08 13:10:40
TXN0000024559,ACCT00000593,2023-12-19,2023-12-19 20:56:15,CREDIT,81.79,USD,,,ATM,SETTLED,N,,2023-12-19 11:09:12
TXN0000024560,ACCT00000593,2023-07-06,2023-07-06 15:44:10,TRANSFER,98.34,USD,QCJI20797135951586,USxJgTHXXX,ATM,SETTLED,N,,2023-07-06 15:53:18
TXN0000024561,ACCT00000593,2023-05-26,2023-05-26 20:27:38,DEBIT,23.82,CAD,DWWX03726955784576,BNPAFRPP,WIRE,SETTLED,N,,2023-05-26 11:17:30
TXN0000024562,ACCT00000593,2023-02-18,2023-02-18 16:47:53,WIRE,31.87,EUR,GMXQ10172856064960,CHASUS33,WIRE,SETTLED,N,,2023-02-18 09:18:40
TXN0000024563,ACCT00000593,2023-01-12,2023-01-12 13:20:13,DEBIT,32.15,USD,,,ONLINE,SETTLED,N,,2023-01-12 12:38:19
TXN0000024564,ACCT00000593,2023-06-04,2023-06-04 19:19:37,ACH,220.22,GBP,MXSG72245179113310,BNPAFRPP,MOBILE,SETTLED,N,,2023-06-04 13:37:25
TXN0000024565,ACCT00000593,2023-08-17,2023-08-17 20:06:54,CREDIT,505.07,USD,,,BRANCH,SETTLED,N,,2023-08-17 10:26:22
TXN0000024566,ACCT00000593,2022-11-12,2022-11-12 08:47:09,FEE,70.52,USD,,,ONLINE,SETTLED,N,,2022-11-12 10:16:01
TXN0000024567,ACCT00000593,2023-03-05,2023-03-05 12:40:44,DEBIT,393.1,USD,,,ATM,SETTLED,N,,2023-03-05 11:32:03
TXN0000024568,ACCT00000593,2023-05-01,2023-05-01 15:02:33,WIRE,1501.29,EUR,DWIS51310563780157,BARCGB22,ONLINE,SETTLED,N,,2023-05-01 09:57:04
TXN0000024569,ACCT00000593,2023-07-18,2023-07-18 14:41:10,DEBIT,1261.97,USD,,,ONLINE,SETTLED,N,,2023-07-18 06:25:36
TXN0000024570,ACCT00000593,2023-11-17,2023-11-17 12:15:38,FEE,23.1,USD,,,ATM,SETTLED,N,,2023-11-17 16:20:09
TXN0000024571,ACCT00000593,2022-11-19,2022-11-19 22:46:31,DEBIT,952.99,USD,,,MOBILE,SETTLED,N,,2022-11-19 14:36:30
TXN0000024572,ACCT00000593,2023-02-06,2023-02-06 13:26:14,DEBIT,286.01,EUR,CBJD28438702664997,CHASUS33,POS,SETTLED,N,,2023-02-06 18:26:40
TXN0000024573,ACCT00000593,2023-07-16,2023-07-16 09:05:54,DEBIT,2424.54,USD,,,BRANCH,SETTLED,N,,2023-07-16 19:38:14
TXN0000024574,ACCT00000593,2022-10-23,2022-10-23 13:40:40,FEE,35.23,MXN,RYRP14749433658347,DEUTDEDB,ONLINE,SETTLED,N,,2022-10-23 22:54:02
TXN0000024575,ACCT00000593,2023-03-02,2023-03-02 13:29:39,DEBIT,27.56,CAD,XMLY97483420833739,HSBCHKHH,ONLINE,SETTLED,N,,2023-03-02 16:28:32
TXN0000024576,ACCT00000593,2023-03-21,2023-03-21 22:37:49,TRANSFER,520.64,EUR,JIYF13183434187165,CHASUS33,ACH,SETTLED,N,,2023-03-21 17:20:07
TXN0000024577,ACCT00000593,2022-11-06,2022-11-06 18:14:32,WIRE,920.43,MXN,JDYG47307517920502,UBSWCHZH,ONLINE,SETTLED,N,,2022-11-06 22:44:43
TXN0000024578,ACCT00000593,2023-07-08,2023-07-08 19:38:57,WIRE,247.59,USD,TRUV99119169120864,USkUCcAXXX,ATM,SETTLED,N,,2023-07-08 09:03:24
TXN0000024579,ACCT00000593,2023-12-21,2023-12-21 17:05:38,DEBIT,408.51,EUR,KOYV53028459584279,HSBCHKHH,ONLINE,SETTLED,N,,2023-12-21 16:02:02
TXN0000024580,ACCT00000593,2023-01-20,2023-01-20 12:15:27,CREDIT,61.62,GBP,NCAN49670435693653,BNPAFRPP,MOBILE,SETTLED,N,,2023-01-20 16:21:29
TXN0000024581,ACCT00000593,2022-12-29,2022-12-29 20:12:11,ACH,5224.39,USD,HNLP88415619800855,USiMyjkXXX,ONLINE,SETTLED,N,,2022-12-29 06:33:21
TXN0000024582,ACCT00000593,2023-07-31,2023-07-31 13:32:05,TRANSFER,82.71,USD,CWDR49382720049082,USQBGxbXXX,ATM,SETTLED,N,,2023-07-31 22:39:54
TXN0000024583,ACCT00000593,2023-06-11,2023-06-11 09:58:44,FEE,194.17,USD,,,ACH,REVERSED,Y,TXN0000009104,2023-06-11 14:27:52
TXN0000024584,ACCT00000593,2023-10-23,2023-10-23 11:55:33,CREDIT,8.61,GBP,DACE24562738874152,DEUTDEDB,ACH,SETTLED,N,,2023-10-23 13:10:29
TXN0000024585,ACCT00000593,2023-04-10,2023-04-10 06:51:14,CREDIT,168.0,USD,,,ATM,SETTLED,N,,2023-04-10 15:02:47
TXN0000024586,ACCT00000593,2022-12-23,2022-12-23 09:21:37,ACH,142.7,USD,SELT10300312343840,USrCGjBXXX,ATM,SETTLED,N,,2022-12-23 11:38:09
TXN0000024587,ACCT00000593,2022-09-15,2022-09-15 16:18:14,DEBIT,5083.16,USD,,,MOBILE,SETTLED,N,,2022-09-15 16:18:32
TXN0000024588,ACCT00000593,2023-09-15,2023-09-15 14:41:52,DEBIT,28.06,USD,,,ONLINE,SETTLED,N,,2023-09-15 13:16:51
TXN0000024589,ACCT00000593,2023-04-17,2023-04-17 21:01:35,CREDIT,2.51,EUR,GLFM40991764667509,BNPAFRPP,ATM,PENDING,N,,2023-04-17 08:30:56
TXN0000024590,ACCT00000593,2022-10-30,2022-10-30 10:56:23,FEE,680.21,CAD,SNGO58872977293192,BARCGB22,ATM,SETTLED,N,,2022-10-30 08:55:51
TXN0000024591,ACCT00000593,2023-10-20,2023-10-20 11:57:39,CREDIT,20.63,EUR,SCQE51734437780717,RBOSGB2L,POS,SETTLED,N,,2023-10-20 16:13:37
TXN0000024592,ACCT00000593,2022-09-21,2022-09-21 14:01:58,DEBIT,161.64,CAD,JLSK67575163898385,BARCGB22,ONLINE,SETTLED,N,,2022-09-21 16:50:48
TXN0000024593,ACCT00000593,2023-08-01,2023-08-01 08:13:05,TRANSFER,239.17,USD,RDCB11831319211803,USAdzGxXXX,ATM,SETTLED,N,,2023-08-01 09:22:55
TXN0000024594,ACCT00000593,2022-10-02,2022-10-02 22:14:07,ACH,5986.24,USD,RSDK72221043469591,USjesYgXXX,MOBILE,SETTLED,N,,2022-10-02 19:08:05
TXN0000024595,ACCT00000593,2023-05-05,2023-05-05 19:24:22,DEBIT,30.9,JPY,VWQW23415764893140,CHASUS33,MOBILE,SETTLED,N,,2023-05-05 18:32:01
TXN0000024596,ACCT00000593,2023-02-14,2023-02-14 10:12:50,FEE,204.31,USD,,,ONLINE,PENDING,N,,2023-02-14 07:45:56
TXN0000024597,ACCT00000594,2023-12-05,2023-12-05 22:49:19,DEBIT,262.63,USD,,,POS,SETTLED,N,,2023-12-05 07:39:41
TXN0000024598,ACCT00000594,2023-11-19,2023-11-19 18:22:17,CREDIT,55.95,USD,,,ATM,SETTLED,N,,2023-11-19 07:07:47
TXN0000024599,ACCT00000594,2023-06-19,2023-06-19 20:14:31,WIRE,365.32,USD,QPJR58598531702346,CHASUS33,ONLINE,SETTLED,N,,2023-06-19 13:52:48
TXN0000024600,ACCT00000594,2023-06-09,2023-06-09 21:37:01,DEBIT,50.67,EUR,JUEW29617703091047,CHASUS33,MOBILE,SETTLED,N,,2023-06-09 22:39:48
TXN0000024601,ACCT00000594,2023-08-04,2023-08-04 06:07:33,FEE,761.77,USD,,,ONLINE,SETTLED,N,,2023-08-04 11:39:42
TXN0000024602,ACCT00000594,2023-06-03,2023-06-03 17:49:38,CREDIT,39.45,CAD,YNDQ77111867284050,TOKYOJPJT,ONLINE,SETTLED,N,,2023-06-03 15:04:16
TXN0000024603,ACCT00000594,2023-11-03,2023-11-03 11:25:20,WIRE,96.52,USD,IISC99762520006948,BARCGB22,BRANCH,SETTLED,N,,2023-11-03 12:35:52
TXN0000024604,ACCT00000594,2023-07-14,2023-07-14 08:07:51,ACH,615.62,USD,THJY77961692087965,USVRHfPXXX,ONLINE,SETTLED,N,,2023-07-14 07:33:47
TXN0000024605,ACCT00000594,2023-09-13,2023-09-13 17:11:31,WIRE,71.21,USD,PEFL45967072899665,USxRUpCXXX,ONLINE,SETTLED,N,,2023-09-13 20:41:55
TXN0000024606,ACCT00000594,2023-11-03,2023-11-03 07:50:13,CREDIT,276.01,EUR,DDNI72305174282219,CITIGB2L,MOBILE,SETTLED,N,,2023-11-03 14:11:27
TXN0000024607,ACCT00000594,2023-12-30,2023-12-30 21:55:27,TRANSFER,1039.07,USD,PUPD88878179668820,USAkmZMXXX,ACH,SETTLED,N,,2023-12-30 17:10:25
TXN0000024608,ACCT00000594,2023-10-10,2023-10-10 16:16:26,ACH,136.27,USD,KPEP14000713340021,USiqdPEXXX,POS,PENDING,N,,2023-10-10 16:38:05
TXN0000024609,ACCT00000594,2023-10-29,2023-10-29 21:04:41,DEBIT,37.32,USD,,,MOBILE,SETTLED,N,,2023-10-29 18:41:17
TXN0000024610,ACCT00000594,2023-12-26,2023-12-26 10:35:26,DEBIT,800.09,USD,,,ATM,SETTLED,N,,2023-12-26 06:29:48
TXN0000024611,ACCT00000594,2023-10-22,2023-10-22 11:10:56,CREDIT,70.92,USD,,,MOBILE,SETTLED,N,,2023-10-22 07:31:55
TXN0000024612,ACCT00000594,2023-10-26,2023-10-26 21:13:32,DEBIT,150.18,EUR,QBYZ24350005881568,CITIGB2L,POS,PENDING,N,,2023-10-26 11:55:15
TXN0000024613,ACCT00000594,2023-08-14,2023-08-14 13:49:41,WIRE,55.66,EUR,UTEY31761840522160,CHASUS33,WIRE,SETTLED,N,,2023-08-14 14:29:14
TXN0000024614,ACCT00000594,2023-08-26,2023-08-26 06:25:37,TRANSFER,23.37,USD,KNBB46331744599440,USRKCDXXXX,ATM,SETTLED,N,,2023-08-26 16:10:11
TXN0000024615,ACCT00000594,2023-07-17,2023-07-17 10:40:34,CREDIT,19.39,CAD,DODO06654229317827,UBSWCHZH,ONLINE,SETTLED,N,,2023-07-17 16:37:04
TXN0000024616,ACCT00000594,2023-12-18,2023-12-18 16:43:38,WIRE,26.14,JPY,YGXT58693485962443,UBSWCHZH,ONLINE,SETTLED,N,,2023-12-18 18:46:54
TXN0000024617,ACCT00000594,2023-12-12,2023-12-12 19:49:08,TRANSFER,10.89,EUR,YQNH32425170066399,UBSWCHZH,ONLINE,SETTLED,N,,2023-12-12 07:45:44
TXN0000024618,ACCT00000594,2023-08-17,2023-08-17 19:51:48,DEBIT,67.53,USD,,,ACH,SETTLED,N,,2023-08-17 19:38:31
TXN0000024619,ACCT00000594,2023-12-21,2023-12-21 20:28:16,DEBIT,14.54,JPY,YJRE24318245563208,RBOSGB2L,POS,SETTLED,N,,2023-12-21 15:48:21
TXN0000024620,ACCT00000594,2023-11-25,2023-11-25 19:25:56,DEBIT,309.6,MXN,NGJL70484099814849,RBOSGB2L,MOBILE,SETTLED,N,,2023-11-25 16:42:35
TXN0000024621,ACCT00000594,2023-10-09,2023-10-09 13:41:42,CREDIT,546.47,USD,,,MOBILE,SETTLED,N,,2023-10-09 13:00:23
TXN0000024622,ACCT00000594,2023-11-13,2023-11-13 12:28:19,DEBIT,179.28,USD,,,ONLINE,SETTLED,N,,2023-11-13 14:32:43
TXN0000024623,ACCT00000594,2023-08-31,2023-08-31 12:31:39,CREDIT,381.35,USD,,,ACH,SETTLED,N,,2023-08-31 16:15:22
TXN0000024624,ACCT00000594,2023-12-03,2023-12-03 15:03:57,CREDIT,112.84,EUR,TCRA02713720812858,TOKYOJPJT,POS,FAILED,N,,2023-12-03 14:11:44
TXN0000024625,ACCT00000594,2023-10-25,2023-10-25 15:57:41,ACH,1733.62,JPY,ADOU24481052393379,CHASUS33,ATM,SETTLED,N,,2023-10-25 19:23:51
TXN0000024626,ACCT00000594,2023-06-30,2023-06-30 14:05:14,CREDIT,37.66,USD,,,BRANCH,SETTLED,N,,2023-06-30 09:22:43
TXN0000024627,ACCT00000594,2023-09-28,2023-09-28 17:08:45,DEBIT,50.3,USD,,,POS,SETTLED,N,,2023-09-28 10:22:02
TXN0000024628,ACCT00000594,2023-11-19,2023-11-19 08:06:37,DEBIT,342.58,USD,,,ONLINE,SETTLED,N,,2023-11-19 17:56:27
TXN0000024629,ACCT00000594,2023-11-25,2023-11-25 22:53:33,ACH,16.02,USD,FBVR51620948911822,USCoIptXXX,MOBILE,SETTLED,N,,2023-11-25 10:14:58
TXN0000024630,ACCT00000594,2023-07-05,2023-07-05 18:24:42,TRANSFER,51.19,USD,GFGT83993707429666,USjesYgXXX,ONLINE,PENDING,N,,2023-07-05 13:27:47
TXN0000024631,ACCT00000594,2023-09-20,2023-09-20 09:45:15,ACH,954.5,USD,HWSB78518155798344,USYviQSXXX,BRANCH,SETTLED,N,,2023-09-20 20:40:48
TXN0000024632,ACCT00000594,2023-12-25,2023-12-25 13:58:44,CREDIT,107.53,CAD,PTSQ93399678974126,BNPAFRPP,MOBILE,SETTLED,N,,2023-12-25 17:23:44
TXN0000024633,ACCT00000594,2023-08-25,2023-08-25 19:19:13,TRANSFER,176.06,GBP,EVRG85794349013498,HSBCHKHH,MOBILE,SETTLED,N,,2023-08-25 18:38:42
TXN0000024634,ACCT00000594,2023-07-21,2023-07-21 14:14:05,DEBIT,129.06,USD,,,MOBILE,SETTLED,N,,2023-07-21 19:46:20
TXN0000024635,ACCT00000594,2023-12-28,2023-12-28 06:02:30,DEBIT,9.36,USD,,,ATM,SETTLED,N,,2023-12-28 06:58:33
TXN0000024636,ACCT00000594,2023-09-22,2023-09-22 17:18:03,FEE,160.96,MXN,CHJV10536824350947,DEUTDEDB,BRANCH,SETTLED,N,,2023-09-22 18:22:42
TXN0000024637,ACCT00000594,2023-06-22,2023-06-22 15:59:55,WIRE,102.71,USD,INAP30338944554467,DEUTDEDB,ATM,SETTLED,N,,2023-06-22 10:13:34
TXN0000024638,ACCT00000594,2023-08-09,2023-08-09 13:57:47,WIRE,831.7,USD,ZNBH16922286262764,BNPAFRPP,WIRE,SETTLED,N,,2023-08-09 09:41:26
TXN0000024639,ACCT00000594,2023-09-25,2023-09-25 09:05:26,ACH,94.8,JPY,IITX06957635654063,DEUTDEDB,ONLINE,SETTLED,N,,2023-09-25 12:56:09
TXN0000024640,ACCT00000594,2023-11-20,2023-11-20 13:06:14,CREDIT,566.59,USD,,,ATM,SETTLED,N,,2023-11-20 06:10:22
TXN0000024641,ACCT00000594,2023-09-28,2023-09-28 22:27:31,CREDIT,61.25,USD,,,ONLINE,SETTLED,N,,2023-09-28 22:59:14
TXN0000024642,ACCT00000594,2023-06-07,2023-06-07 19:12:17,ACH,37.14,USD,SVHM10858977416576,USxtlnvXXX,POS,SETTLED,N,,2023-06-07 21:52:29
TXN0000024643,ACCT00000594,2023-12-05,2023-12-05 14:25:52,ACH,357.43,GBP,SSLA74427229797731,CHASUS33,ACH,REVERSED,Y,TXN0000016436,2023-12-05 20:47:42
TXN0000024644,ACCT00000594,2023-07-21,2023-07-21 11:53:27,FEE,324.25,CAD,BVBA41526053011582,CHASUS33,MOBILE,SETTLED,N,,2023-07-21 19:04:04
TXN0000024645,ACCT00000594,2023-09-19,2023-09-19 18:26:03,DEBIT,47.95,USD,,,ATM,SETTLED,N,,2023-09-19 10:55:44
TXN0000024646,ACCT00000594,2023-12-21,2023-12-21 08:33:42,CREDIT,611.25,USD,,,MOBILE,PENDING,N,,2023-12-21 22:28:36
TXN0000024647,ACCT00000594,2023-12-28,2023-12-28 10:19:30,FEE,227.1,JPY,ZFSU61342682352605,HSBCHKHH,ONLINE,SETTLED,N,,2023-12-28 19:38:59
TXN0000024648,ACCT00000594,2023-06-25,2023-06-25 13:00:09,DEBIT,90.5,USD,,,ATM,SETTLED,N,,2023-06-25 13:07:16
TXN0000024649,ACCT00000594,2023-09-16,2023-09-16 12:49:29,DEBIT,137.13,USD,,,ONLINE,SETTLED,N,,2023-09-16 18:53:27
TXN0000024650,ACCT00000594,2023-09-01,2023-09-01 21:29:02,FEE,365.04,USD,,,BRANCH,SETTLED,N,,2023-09-01 13:46:22
TXN0000024651,ACCT00000594,2023-09-02,2023-09-02 17:07:47,TRANSFER,4521.05,USD,DFJB05656766109386,USbugTPXXX,ATM,SETTLED,N,,2023-09-02 11:30:47
TXN0000024652,ACCT00000594,2023-07-08,2023-07-08 13:09:27,WIRE,113.02,USD,NYOM93736484639179,USxRUpCXXX,ONLINE,SETTLED,N,,2023-07-08 20:53:54
TXN0000024653,ACCT00000594,2023-10-25,2023-10-25 12:47:50,CREDIT,196.81,USD,,,ONLINE,SETTLED,N,,2023-10-25 17:15:13
TXN0000024654,ACCT00000594,2023-10-10,2023-10-10 09:21:21,DEBIT,26.24,USD,,,MOBILE,SETTLED,N,,2023-10-10 14:09:33
TXN0000024655,ACCT00000594,2023-08-17,2023-08-17 07:13:52,CREDIT,156.43,EUR,ZLPU86994990442723,CHASUS33,MOBILE,SETTLED,N,,2023-08-17 17:53:24
TXN0000024656,ACCT00000595,2022-05-26,2022-05-26 15:30:45,TRANSFER,32.7,CAD,OGGR54228573969050,TOKYOJPJT,ONLINE,SETTLED,N,,2022-05-26 10:48:26
TXN0000024657,ACCT00000595,2023-06-14,2023-06-14 08:08:59,DEBIT,72.61,CAD,OMYX93480472232999,MXBBMXMM,ONLINE,SETTLED,N,,2023-06-14 18:28:47
TXN0000024658,ACCT00000595,2022-08-06,2022-08-06 21:44:04,DEBIT,8.25,USD,,,POS,SETTLED,N,,2022-08-06 06:20:02
TXN0000024659,ACCT00000595,2022-01-06,2022-01-06 19:58:55,DEBIT,2209.98,GBP,FIXS73244642186980,DEUTDEDB,ATM,SETTLED,N,,2022-01-06 12:03:52
TXN0000024660,ACCT00000595,2023-06-20,2023-06-20 15:31:25,DEBIT,234.42,JPY,UQSL94861225443858,MXBBMXMM,ONLINE,SETTLED,N,,2023-06-20 22:18:31
TXN0000024661,ACCT00000595,2023-02-09,2023-02-09 20:45:04,FEE,2053.57,USD,,,ATM,FAILED,N,,2023-02-09 07:20:58
TXN0000024662,ACCT00000595,2022-04-05,2022-04-05 20:57:10,CREDIT,13.99,USD,,,ATM,SETTLED,N,,2022-04-05 21:13:03
